CMST 29900,Consent of instructor. Required of students majoring in Cinema and Media Studies.
CRES 24001,!NONE
CRES 24002,!NONE
CRES 24003,!NONE
EALC 10800,!NONE
EALC 10900,!NONE
EALC 11000,!NONE
EALC 15400,!NONE
GNSE 15002,!NONE
GNSE 15003,!NONE
HIPS 17300,!NONE
HIPS 17400,!NONE
HIPS 17402,!NONE
HIPS 17501,!NONE
HIPS 17502,!NONE
HIPS 17503,!NONE
HIST 10101,!NONE
HIST 10102,!NONE
HIST 13001,!NONE
HIST 13002,!NONE
HIST 13003,HIST 13001 and HIST 13002
HIST 13100,These courses must be taken in sequence.
HIST 13200,These courses must be taken in sequence.
HIST 13300,These courses must be taken in sequence.
HIST 13500,These courses must be taken in sequence.
HIST 13600,These courses must be taken in sequence.
HIST 13700,These courses must be taken in sequence.
HIST 13900,!NONE
HIST 14000,!NONE
HIST 16700,!NONE
HIST 16800,!NONE
HIST 16900,!NONE
JWSC 20001,!NONE
JWSC 20002,!NONE
JWSC 20003,!NONE
JWSC 20004,!NONE
JWSC 20005,!NONE
JWSC 20006,!NONE
LACS 16100,!NONE
LACS 16200,!NONE
LACS 16300,!NONE
MUSI 12100,!NONE
MUSI 12200,!NONE
NEHC 20001,!NONE
NEHC 20002,!NONE
NEHC 20003,!NONE
NEHC 20004,!NONE
NEHC 20005,!NONE
NEHC 20006,!NONE
NEHC 30004,!NONE
NEHC 20011,!NONE
NEHC 20012,!NONE
NEHC 20013,!NONE
NEHC 30011,!NONE
NEHC 20416,!NONE
NEHC 20417,!NONE
NEHC 20418,!NONE
NEHC 20501,Not open to first-year students
NEHC 20502,Not open to first-year students
NEHC 20503,Not open to first-year students
NEHC 30501,Not open to first-year students
NEHC 20601,!NONE
NEHC 20602,!NONE
NEHC 20603,!NONE
NEHC 30601,!NONE
NEHC 30602,!NONE
NEHC 30603,!NONE
SALC 20100,!NONE
SALC 20200,!NONE
CLCV 14113,!NONE
CLCV 20200,!NONE
CLCV 20700,!NONE
CLCV 20800,!NONE
CLCV 20900,!NONE
CLCV 21200,Preference given to students with third- or fourth-year standing.
CLCV 21415,!NONE
CLCV 21700,!NONE
CLCV 21807,"Students must attend first class to confirm enrollment. This course meets the general education requirement in the dramatic, musical, and visual arts."
CLCV 21812,!NONE
CLCV 22114,!NONE
CLCV 22314,!NONE
CLCV 22514,!NONE
CLCV 22700,Completion of the general education requirement in humanities
CLCV 23514,!NONE
CLCV 23915,!NONE
CLCV 24113,!NONE
CLCV 24115,"Students must attend first class to confirm enrollment. This course meets the general education requirement in the dramatic, musical, and visual arts."
CLCV 24215,"Students must attend first class to confirm enrollment. This course meets the general education requirement in the dramatic, musical, and visual arts."
CLCV 24306,!NONE
CLCV 24307,!NONE
CLCV 24506,!NONE
CLCV 24508,!NONE
CLCV 24914,!NONE
CLCV 25510,Required of new Fundamentals majors; open to others with consent of instructor.
CLCV 25700,!NONE
CLCV 25800,!NONE
CLCV 25900,!NONE
CLCV 26514,!NONE
CLCV 26914,!NONE
CLCV 27514,!NONE
CLCV 27714,At least two years each of Greek and Latin
CLCV 28300,!NONE
CLCV 29113,!NONE
CLCV 29700,Consent of faculty sponsor and director of undergraduate studies
CLCV 29800,Fourth-year standing
GREK 10100,!NONE
GREK 10200,GREK 10100
GREK 10300,GREK 10200
GREK 11100,!NONE
GREK 11200,GREK 11100
GREK 11300,GREK 11200
GREK 20100,"GREK 10300, 11300 or equivalent"
GREK 20200,GREK 20100 or equivalent
GREK 20300,GREK 20200 or equivalent
GREK 21100,GREK 20300 or equivalent
GREK 21200,GREK 20300 or equivalent
GREK 21300,GREK 20300 or equivalent
GREK 21700,GREK 20300 or equivalent
GREK 21800,Two years or more of Greek. 
GREK 21900,Two years or more of Greek. 
GREK 22314,!NONE
GREK 22400,GREK 20600 or equivalent
GREK 22500,GREK 20600 or equivalent
GREK 26100,At least three years of Greek or consent of instructor
GREK 27100,At least three years of Greek or consent of instructor
GREK 29700,Students are required to submit the College Reading and Research Course Form.
LATN 10100,!NONE
LATN 10200,LATN 10100
LATN 10300,LATN 10200
LATN 11100,!NONE
LATN 11200,LATN 11100
LATN 11300,LATN 11200
LATN 20100,"LATN 10300 or 11300, or equivalent"
LATN 20200,LATN 20100 or equivalent
LATN 20300,LATN 20200 or equivalent
LATN 21100,!NONE
LATN 21200,!NONE
LATN 21300,!NONE
LATN 21700,LATN 203 or quivalent
LATN 21800,LATN 20300 or equivalent
LATN 21900,LATN 20300 or equivalent
LATN 22100,!NONE
LATN 22200,!NONE
LATN 22300,!NONE
LATN 22400,LATN 20300 or equivalent
LATN 25000,LATN 20600 or equivalent
LATN 26513,!NONE
LATN 28614,"This is a Latin course that presupposes five quarters of Latin or the equivalent preparation. Others interested in taking it may register for an Independent Study and have different requirements, more writing and no Latin, but they will take a final exam (different)."
LATN 29700,Students are required to submit the College Reading and Research Course Form.
CHDV 20000,!NONE
CHDV 20100,!NONE
CHDV 20101,High school algebra and probability are the only mathematical prerequisites. 
CHDV 20129,!NONE
CHDV 20150,!NONE
CHDV 20206,!NONE
CHDV 20207,Students should have one course in either Human Development or Psychology.
CHDV 20209,!NONE
CHDV 20304,!NONE
CHDV 20305,!NONE
CHDV 20400,!NONE
CHDV 20405,Upper-level undergrad course. 
CHDV 21000,Third- or fourth-year standing. Instructor consent required.
CHDV 21401,!NONE
CHDV 21500,Permission of instructor only. 
CHDV 21800,!NONE
CHDV 21901,!NONE
CHDV 22212,Any 10000-level music course or consent of instructor
CHDV 23204,Sosc sequence
CHDV 23249,Completion of the general education requirement in the biological sciences
CHDV 23301,!NONE
CHDV 23620,!NONE
CHDV 23900,!NONE
CHDV 24402,Advanced Undergraduate or Graduate Students Only
CHDV 25116,!NONE
CHDV 25120,An introductory course in Psychology or Human Development and an introductory Methods/Statistics course
CHDV 25900,!NONE
CHDV 26000,PSYC 20000 recommended. 
CHDV 26226,!NONE
CHDV 26227,!NONE
CHDV 26228,CHDV 29800 or SOSC core sequence. Consent only.
CHDV 26232,!NONE
CHDV 26233,!NONE
CHDV 26235,!NONE
CHDV 26303,!NONE
CHDV 26310,!NONE
CHDV 27317,!NONE
CHDV 27700,!NONE
CHDV 27821,!NONE
CHDV 27901,!NONE
CHDV 27902,!NONE
CHDV 27903,!NONE
CHDV 27950,!NONE
CHDV 29301,!NONE
CHDV 29700,Students are required to submit the College Reading and Research Course Form. 
CHDV 29800,Consent of the undergraduate program chair. 
CHDV 29900,CHDV 29800 and an approved honors paper. Students are required to submit the College Reading and Research Course Form.
CMLT 20500,Preference given to students with third- or fourth-year standing.
CMLT 20600,Third- or fourth-year standing
CMLT 21101,!NONE
CMLT 21202,!NONE
CMLT 22301,!NONE
CMLT 22400,Prior or concurrent registration in CMST 10100 required. Required of students majoring in Cinema and Media Studies.
CMLT 22500,Prior or concurrent registration in CMST 10100 required. Required of students majoring in Cinema and Media Studies.
CMLT 23201,!NONE
CMLT 23401,!NONE
CMLT 23702,!NONE
CMLT 23901,!NONE
CMLT 24220,!NONE
CMLT 24250,!NONE
CMLT 24270,Reading knowledge of one foreign language.
CMLT 24408,PQ:  HUM and TAPS course; this course is for juniors and seniors only; not open to first-year College students
CMLT 25001,!NONE
CMLT 25009,!NONE
CMLT 25010,!NONE
CMLT 25011,!NONE
CMLT 25102,!NONE
CMLT 26014,!NONE
CMLT 26400,!NONE
CMLT 26600,!NONE
CMLT 26610,!NONE
CMLT 26700,!NONE
CMLT 26701,!NONE
CMLT 27014,!NONE
CMLT 27114,!NONE
CMLT 27402,!NONE
CMLT 27701,!NONE
CMLT 28610,!NONE
CMLT 28900,Third- or fourth-year standing. This course does not meet requirements for the biological sciences major.
CMLT 29700,Consent of instructor and Director of Undergraduate Studies.
CMLT 29801,!NONE
CRES 20005,!NONE
CRES 20206,!NONE
CRES 20701,!NONE
CRES 20702,!NONE
CRES 22205,!NONE
CRES 24201,Prior college-level course in either African studies or film studies
CRES 25701,!NONE
CRES 20104,!NONE
CRES 21201,!NONE
CRES 21806,!NONE
CRES 21808,!NONE
CRES 22150,!NONE
CRES 24601,!NONE
CRES 25102,!NONE
CRES 25405,2nd year standing required; attendance on the first day of class is required
CRES 27301,!NONE
CRES 27403,!NONE
CRES 27705,!NONE
CRES 10800,!NONE
CRES 10900,!NONE
CRES 11000,!NONE
CRES 14400,!NONE
CRES 17602,!NONE
CRES 21264,!NONE
CRES 24255,!NONE
CRES 24706,!NONE
CRES 27900,!NONE
CRES 16101,!NONE
CRES 16102,!NONE
CRES 16103,!NONE
CRES 20400,!NONE
CRES 21903,SPAN 20300 or consent of instructor
CRES 22401,!NONE
CRES 24901,!NONE
CRES 25102,!NONE
CRES 27101,!NONE
CRES 28000,!NONE
CRES 29000,!NONE
CRES 31900,!NONE
CRES 36500,!NONE
CRES 31800,Advanced standing and consent of instructor
CRES 34501,Advanced standing and consent of instructor
CRES 34502,Advanced standing or consent of instructor
CRES 10200,!NONE
CRES 20001,!NONE
CRES 20002,!NONE
CRES 20104,!NONE
CRES 20140,!NONE
CRES 20173,!NONE
CRES 20207,Students should have one course in either Human Development or Psychology.
CRES 21807,!NONE
CRES 21903,SPAN 20300 or consent of instructor
CRES 22205,!NONE
CRES 23410,!NONE
CRES 23833,!NONE
CRES 24001,!NONE
CRES 24002,!NONE
CRES 24003,!NONE
CRES 24913,!NONE
CRES 26201,!NONE
CRES 26801,!NONE
CRES 27317,!NONE
CRES 27400,!NONE
CRES 27600,Consent of director of undergraduate studies required.
CRES 27605,!NONE
CRES 28703,!NONE
CRES 28807,!NONE
CRES 29302,!NONE
CRES 29626,!NONE
CRES 29800,Consent of instructor and director of undergraduate studies
CRES 29900,CRES 29800; consent of the faculty supervisor and director of undergraduate studies
CRES 30173,!NONE
CRES 37400,!NONE
CRES 40110,Undergraduates require permission from instructor.
BIOS 24231," BIOS 26210 and BIOS 26211 which must be taken concurrently, or consent of instructor."
BIOS 24232,"BIOS 26210, a course in systems neuroscience, and knowlege using Matlab, or consent of instructor."
BIOS 24246,NURB 31800 or BIOS 24203
BIOS 24408,"BIOS 26210 and 26211, or consent of instructor."
BIOS 26210,BIOS 20151 or BIOS 20152 or consent of the instructor
BIOS 26211,BIOS 26210 Equivalent 
CMSC 10100,!NONE
CMSC 10200,"MATH 10600, or placement into 13100 or equivalent; and knowledge of HTML"
CMSC 10500,"MATH 10600, or placement into 13100 or equivalent; or consent of departmental counselor required; previous computer experience and advanced mathematical knowledge not required"
CMSC 10600,"MATH 10600, or placement into 13100 or equivalent; or consent of departmental counselor"
CMSC 11000,"MATH 10600, or placement into 13100 or equivalent; or consent of instructor"
CMSC 11100,"MATH 10600, or placement into 13100 or equivalent; or consent of instructor"
CMSC 11710,"Completion of the general education requirement in the mathematical sciences, and familiarity with basic concepts of probability at the high school level. "
CMSC 12100,"Placement into MATH 15200 or higher, or consent of instructor"
CMSC 12200,CMSC 12100
CMSC 12300,CMSC 12200
CMSC 15100,"Placement into MATH 15100 or equivalent, or consent of departmental counselor"
CMSC 15200,CMSC 15100
CMSC 15400,"CMSC 15200, 16200 or 12200"
CMSC 16100,"Placement into MATH 16100 or equivalent and programming experience, or consent of department counselor"
CMSC 16200,"CMSC 16100, or consent of department counselor"
CMSC 22001,CMSC 15400
CMSC 22010,CMSC 15400 and some experience with 3D modeling concepts.
CMSC 22100,CMSC 15400
CMSC 22200,CMSC 15400
CMSC 22300,CMSC 15400
CMSC 22311,"CMSC 16100 and CMSC 15400, or consent of instructor"
CMSC 22610,CMSC 15400 required; CMSC 22100 recommended
CMSC 22620,CMSC 22610 required; CMSC 22100 strongly recommended
CMSC 22630,"CMSC 22100 and 22620, or equivalent"
CMSC 23000,"CMSC 15400, and one of the following: CMSC 22200, CMSC 22610, CMSC 23300, CMSC 23400, CMSC 23500, CMSC 23700, CMSC 23710, or CMSC 23800."
CMSC 23010,"CMSC 15400 and one of the following: CMSC 22000 (Architecture),  CMSC 23000 (Operating Systems), or CMSC 23300 (Networks and Distributed Systems), or consent of the instructor."
CMSC 23200,CMSC 15400
CMSC 23300,CMSC 15400
CMSC 23310,CMSC 23300 or consent of instructor
CMSC 23340,Substantial programming experience
CMSC 23400,CMSC 15200 and 15400 are required and CMSC 23000 or 23300 are recommended. Knowledge of Java is required.  A short course is available at http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-092-introduction-to-programming-in-java-january-iap-2010/index.htm
CMSC 23500,CMSC 15400
CMSC 23700,CMSC 15400
CMSC 23710,"CMSC 15300 and CMSC 15400, or (equivalent linear algebra and programming experience and consent of the instructor)."
CMSC 23800,"CMSC 15400, and at least two of the following courses: CMSC 23700, CMSC 23000, CMSC 23300, CMSC 23500. Strong background in programming and expertise in at least two technical areas underlying computer games (e.g., AI, graphics, scientific computing, networking)."
CMSC 25020,"CMSC 12200, 15200 or 16200, or competence in a programming language"
CMSC 25025,"(STAT 22000 or STAT 23400) and (CMSC 15400 or CMSC 12200), or consent of the instructor"
CMSC 25050,!NONE
CMSC 25400,"CMSC 15300, CMSC 15400. STAT 22000 or STAT 23400 strongly recommended."
CMSC 27100,"CMSC 15400, or MATH 16300 or higher.  Computer science majors should take CMSC 15300 before CMSC 27100."
CMSC 27200,CMSC 27100 or consent of instructor
CMSC 27410,"MATH 19900 or 25400, or CMSC 27100, or consent of instructor. Experience with mathematical proofs. "
CMSC 27500,CMSC 15400 or MATH 20400
CMSC 27610,MATH 15100-15200 and ability to program. All prerequisites will be provided in class. 
CMSC 27700,MATH 25400 or 25700; open to students who are majoring in computer science who have taken CMSC 15400 along with MATH 16300 or MATH 19900
CMSC 27800,MATH 27700 or equivalent
CMSC 28000,"CMSC 15400, or MATH 19900 or MATH 25500"
CMSC 28100,"CMSC 27100, or MATH 19900 or 25500; and experience with mathematical proofs"
CMSC 28501,Consent of instructor
CMSC 28510,"A year of calculus (MATH 15300 or higher), a quarter of linear algebra (MATH 19620 or higher), and CMSC 10600 or higher; or consent of instructor"
CMSC 29700,Consent of instructor and approval of department counselor
CMSC 29900,Consent of instructor and department counselor. Students are required to submit the College Reading and Research Course Form. 
CRWR 10200,"Open bid through classes.uchicago.edu. If course is full, sign up for wait list at creativewriting.uchicago.edu/courses/waiting-list."
CRWR 10300,"Open bid through classes.uchicago.edu. If course is full, sign up for wait list at creativewriting.uchicago.edu/courses/waiting-list."
CRWR 10400,"Open bid through classes.uchicago.edu. If course is full, sign up for wait list at creativewriting.uchicago.edu/courses/waiting-list."
CRWR 12000,"To apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 12101,Open bid through classes.uchicago.edu. Sign up for wait list by contacting instructor if class is full.
CRWR 12104,"Open bid through classes.uchicago.edu. If course is full, sign up for wait list at creativewriting.uchicago.edu/courses/waiting-list."
CRWR 13000,"To apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 13006,"PQ: Instructor consent required. To apply, submit writing sample online at creativewriting.uchicago.edu/courses/creative-writing-submission-form. Once given consent, attendance on the first day is mandatory."
CRWR 14000,"To apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 22100,"To apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 23100,"To apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 24100,"To apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 28200,"To apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 29200,"Required for students working on BA or MA thesis in fiction; for others to apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 29300,"Required for students working on BA or MA thesis in poetry; for others to apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CRWR 29400,"Required for students working on BA or MA thesis in creative nonfiction;for others to apply, submit writing through online form at creativewriting.uchicago.edu/courses/creative-writing-submission-form."
CHIN 10100,Consent of EALC Director of Undergraduate Studies
CHIN 10200,Consent of EALC Director of Undergraduate Studies
CHIN 10300,Consent of EALC Director of Undergraduate Studies
CHIN 11100,Consent of EALC Director of Undergraduate Studies
CHIN 11200,Consent of EALC Director of Undergraduate Studies
CHIN 11300,Consent of EALC Director of Undergraduate Studies
CHIN 20100,CHIN 10300 or placement
CHIN 20200,CHIN 10300 or placement
CHIN 20300,CHIN 10300 or placement
CHIN 20401,CHIN 20300 or placement
CHIN 20402,CHIN 20300 or placement
CHIN 20403,CHIN 20300 or placement
CHIN 20501,CHIN 30300 or placement
CHIN 20502,CHIN 30300 or placement
CHIN 20503,CHIN 30300 or placement
CHIN 20508,"CHIN 21000 or equivalent, or consent of instructor."
CHIN 20509,!NONE
CHIN 20510,!NONE
CHIN 20601,CHIN 41300 or placement
CHIN 20602,CHIN 51100 or placement
CHIN 20603,CHIN 51200 or placement
CHIN 20701,CHIN 20300 or placement
CHIN 20702,CHIN 20300 or placement
CHIN 20703,CHIN 20300 or placement
CHIN 20800,CHIN 20300 or consent of instructor
CHIN 20900,CHIN 20300 or consent of instructor
CHIN 21000,CHIN 20300 or consent of instructor
CHIN 21100,CHIN 11300 or placement
CHIN 21200,CHIN 11300 or placement
CHIN 21300,CHIN 11300 or placement
JAPN 10100,!NONE
JAPN 10200,!NONE
JAPN 10300,!NONE
JAPN 19000,Three years modern Japanese or consent of instructor
JAPN 20100,"JAPN 10300 or equivalent, or consent of instructor."
JAPN 20200,"JAPN 10300 or equivalent, or consent of instructor."
JAPN 20300,"JAPN 10300 or equivalent, or consent of instructor."
JAPN 20401,"JAPN 20300 or equivalent, or consent of instructor."
JAPN 20402,"JAPN 20300 or equivalent, or consent of instructor."
JAPN 20403,"JAPN 20300 or equivalent, or consent of instructor."
JAPN 20500,JAPN 30300 or equivalent
JAPN 20600,JAPN 30300 or equivalent
JAPN 20700,JAPN 30300 or equivalent
JAPN 21200,JAPN 20100 or consent of instructor.
JAPN 21300,JAPN 20100 or consent of instructor.
KORE 10100,!NONE
KORE 10200,!NONE
KORE 10300,!NONE
KORE 20100,"KORE 10300 or equivalent, or consent of instructor."
KORE 20200,"KORE 10300 or equivalent, or consent of instructor."
KORE 20300,"KORE 10300 or equivalent, or consent of instructor."
KORE 20401,"KORE 20300 or equivalent, or consent of instructor."
KORE 20402,"KORE 20300 or equivalent, or consent of instructor."
KORE 20403,"KORE 20300 or equivalent, or consent of instructor."
KORE 22100,"KORE 30300 or equivalent, or consent of instructor."
KORE 22200,"KORE 30300 or equivalent, or consent of instructor."
KORE 22300,KORE 30300 or equivalent or equivalent or consent of instructor
EALC 10800,!NONE
EALC 10900,!NONE
EALC 11000,!NONE
EALC 15400,!NONE
EALC 16100,!NONE
EALC 16600,!NONE
EALC 16806,!NONE
EALC 19000,!NONE
EALC 19001,Three years modern Japanese or consent of instructor
EALC 19025,!NONE
EALC 19800,!NONE
EALC 19909,!NONE
EALC 22031,Prior knowledge of early modern Japanese history is recommended.
EALC 22322,!NONE
EALC 22500,!NONE
EALC 24312,!NONE
EALC 24500,!NONE
EALC 24608,!NONE
EALC 24803,!NONE
EALC 24808,"Due to overlapping themes, HIST 24807 is not open to students who previously took HIST 24306."
EALC 24930,!NONE
EALC 24950,!NONE
EALC 25009,!NONE
EALC 25600,!NONE
EALC 26001,!NONE
EALC 26300,!NONE
EALC 26601,!NONE
EALC 26613,!NONE
EALC 26707,!NONE
EALC 27014,!NONE
EALC 27105,!NONE
EALC 27420,!NONE
EALC 29500,Consent of EALC Director of Undergraduate Studies
EALC 29600,Consent of EALC Director of Undergraduate Studies
EALC 29704,!NONE
ECON 17800,PBPL 20000 or ECON 20000
ECON 19800,!NONE
ECON 19900,!NONE
ECON 20000,"MATH 15300, 16300 or MATH 19520. First-year students must also pass the placement exam or complete ECON 19800."
ECON 20100,ECON 20000 or 20010
ECON 20200,ECON 20100 or 20110
ECON 20300,ECON 20200 or 20210
ECON 20010,"MATH 15300, 16300 or 19520. First year students must also pass the placement test or complete ECON 19800."
ECON 20110,ECON 20000 or 20010
ECON 20210,ECON 20100 or 20110
ECON 20310,ECON 20200 or 20210
ECON 20700,ECON 20100
ECON 20710,"ECON 20100 and MATH 20300, or consent of instructor"
ECON 20740,Econ 20100
ECON 20800,ECON 20100
ECON 20900,"ECON 20300, and STAT 24400 or 24500; or consent of instructor"
ECON 21000,"ECON 20200, STAT 23400, and MATH 19620 or 20000"
ECON 21100,ECON 20900 or 21000
ECON 21200,ECON 20900 or 21000
ECON 21350,"ECON 20700, 20710 or 20740"
ECON 21400,MATH 20300 and ECON 20300.
ECON 21410,ECON 20100 and 20900 (or 21000)
ECON 21800,ECON 20100
ECON 22200,!NONE
ECON 22600,ECON 20100
ECON 22650,ECON 19800 or consent of instructor
ECON 23000,ECON 20300
ECON 23200,ECON 20300 and MATH 20300
ECON 23210,"ECON 20900 or 2100, and MATH 20300"
ECON 24000,ECON 20100 and 21000
ECON 24400,ECON 20100
ECON 24500,ECON 20000
ECON 25000,ECON 20300 and STAT 23400; and prior or concurrent registration in ECON 21000
ECON 25100,ECON 20100 and STAT 23400
ECON 25620,ECON 20300
ECON 26010,ECON 20300 or consent of instructor
ECON 26530,"ECON 20000 or ECON 20100 or PBPL 20000 or PBPL 22200 (or equivalent), STAT 22000 or STAT 23400 or PBPL 26400 (or equivalent); for ECON Enrollment: ECON 20000 and ECON 20100, STAT 23400"
ECON 26540,"ECON 20000 or ECON 20100 or PBPL 20000 or PBPL 22200 (or equivalent), STAT 22000 or STAT 23400 or PBPL 26400 (or equivalent); for ECON Enrollment: ECON 20000 and ECON 20100, STAT 23400"
ECON 26600,ECON 20100
ECON 26700,ECON 21000
ECON 26800,Third- or fourth-year standing. For ECON 26800: ECON 26500 and consent of instructor.
ECON 27300,ECON 20000 or PBPL 20000
ECON 28000,ECON 20100
ECON 28020,ECON 28000 or consent
ECON 28100,ECON 20100
ECON 28600,ECON 20100
ECON 28700,ECON 20100 required; ECON 21000 or STAT 23400 strongly recommended
ECON 29700,Consent of directors of the undergraduate program
ECON 29800,Faculty sponsorship and consent of honors workshop supervisors
SOSC 25501,!NONE
SOSC 25502,!NONE
SOSC 25503,!NONE
CHDV 20209,!NONE
ECON 26700,ECON 21000
PSYC 20500,!NONE
PSYC 23200,!NONE
PBPL 25405,2nd year standing required; attendance on the first day of class is required
SOCI 20004,!NONE
SOCI 20192,!NONE
ENGL 10200,!NONE
ENGL 10300,!NONE
ENGL 10400,!NONE
ENGL 10600,!NONE
ENGL 10706,!NONE
ENGL 10800,!NONE
ENGL 11004,!NONE
ENGL 11501,!NONE
ENGL 11904,!NONE
ENGL 13000,Third- or fourth-year standing
ENGL 13800,Preference given to students with third- or fourth-year standing.
ENGL 13900,Third- or fourth-year standing
ENGL 14801,!NONE
ENGL 15600,!NONE
ENGL 16500,!NONE
ENGL 16600,!NONE
ENGL 17512,!NONE
ENGL 17514,!NONE
ENGL 20132,!NONE
ENGL 20133,!NONE
ENGL 20134,!NONE
ENGL 20212,!NONE
ENGL 20213,!NONE
ENGL 20221,!NONE
ENGL 20405,!NONE
ENGL 20602,!NONE
ENGL 21202,!NONE
ENGL 22209,!NONE
ENGL 22210,!NONE
ENGL 22403,!NONE
ENGL 23400,!NONE
ENGL 23408,!NONE
ENGL 23415,!NONE
ENGL 24314,!NONE
ENGL 24402,Third- and fourth-year undergraduate students with at least one previous course in theatre and/or African studies.
ENGL 24408,PQ:  HUM and TAPS course; this course is for juniors and seniors only; not open to first-year College students
ENGL 24409,!NONE
ENGL 24807,!NONE
ENGL 25010,!NONE
ENGL 25108,!NONE
ENGL 25202,!NONE
ENGL 25215,!NONE
ENGL 25405,!NONE
ENGL 25419,!NONE
ENGL 25420,!NONE
ENGL 25421,!NONE
ENGL 25955,!NONE
ENGL 25957,!NONE
ENGL 25958,!NONE
ENGL 26000,!NONE
ENGL 26208,!NONE
ENGL 26403,!NONE
ENGL 27312,!NONE
ENGL 27807,Reading knowledge of one foreign language.
ENGL 27808,!NONE
ENGL 28604,!NONE
ENGL 28811,!NONE
ENGL 28813,!NONE
ENGL 28912,!NONE
ENGL 32302,!NONE
ENGL 29300,Prior or concurrent registration in CMST 10100 required. Required of students majoring in Cinema and Media Studies.
ENGL 29600,Prior or concurrent registration in CMST 10100 required. Required of students majoring in Cinema and Media Studies.
ENGL 29700,Petition to Associate Chair for Undergraduate Studies and consent of instructor
ENGL 29900,Consent of instructor and Associate Chair for Undergraduate Studies
GEOS 13100,!NONE
GEOS 13200,GEOS 13100 or consent of instructor
GEOS 13300,MATH 13200 or consent of instructor
GEOS 13400,"MATH 10500, or placement in MATH 13100 or higher, or consent of instructor required; some knowledge of chemistry or physics helpful."
GEOS 21000,CHEM 11100-11200-11300 or equivalent
GEOS 21005,GEOS 21000 or consent of instructor.
GEOS 21100,GEOS 21000
GEOS 21200,"Prior calculus and college-level physics courses, or consent of instructor."
GEOS 21205,!NONE
GEOS 21400,"MATH 20000-20100-20200 and college-level chemistry and calculus, or consent of instructor."
GEOS 22000,Consent of instructor required; knowledge of physical chemistry recommended
GEOS 22040,"One year of college-level calculus and physics or chemistry, or consent of instructor."
GEOS 22050,Consent of instructor
GEOS 22060,!NONE
GEOS 22200,"Background in college-level geology, physics, and mathematics."
GEOS 23200,Prior physics course (preferably PHYS 13300 and 14300) and knowledge of calculus required; prior geophysical sciences course not required.
GEOS 23205,"Knowledge of vector calculus, linear algebra, and computer programming."
GEOS 23400,"MATH 10600, or placement in MATH 13100 or higher, or consent of instructor required. "
GEOS 23800,CHEM 11100-11200 or consent of instructor
GEOS 23805,CHEM 11100-11200-11300 or equivalent; 13100-13200-13300 or consent of instructor
GEOS 23900,"CHEM 11101-11201 or equivalent, and prior calculus course"
GEOS 24200,"Knowledge of vector calculus, linear algebra, or consent of instructor"
GEOS 24500,"GEOS 13300 or equivalent, and calculus"
GEOS 24600,!NONE
GEOS 24705,Knowledge of physics or consent of instructor
GEOS 25400,"Familiarity with a computer programming language such as C, Fortran, or IDL, or a mathematical computing environment like Mathematica or Matlab. Spreadsheets such as Excel or Numbers can also be used for many problems."
GEOS 26300,"GEOS 13100 and 13200, or equivalent. Students majoring in biological sciences only; Completion of the general education requirement in the biological sciences, or consent of instructor."
GEOS 26600,GEOS 13100-13200-13300 or college-level cell & molecular biology
GEOS 27000,!NONE
GEOS 28000,GEOS 13100
GEOS 28100,GEOS 13100 or consent of instructor
GEOS 28300,GEOS 13100-13200 or equivalent required; GEOS 23500 and/or 28200 recommended
GEOS 29001,GEOS 13100-13200 and consent of instructor
GEOS 29002,!NONE
GEOS 29003,Consent of instructor
GEOS 29004,Consent of instructor
GEOS 29005,Consent of instructor
GEOS 29700,Consent of instructor and departmental counselor
ENST 12100,"MATH 10500, or placement in MATH 13100 or higher, or consent of instructor"
ENST 12300,"MATH 10500, or placement in MATH 13100 or higher, or consent of instructor required; some knowledge of chemistry or physics helpful."
ENST 12402,"BIOS 10130. NO BIOLOGICAL SCIENCES MAJORS, except by petition."
ENST 12404,"NTSC 10300 or BIOS 10130. NO BIOLOGICAL SCIENCES MAJORS, except by petition."
ENST 13106,BIOS 10110 or BIOS 10130
ENST 13300,MATH 13200 or consent of instructor
ENST 21201,!NONE
ENST 21301,!NONE
ENST 21800,"ECON 19800 or higher, or PBPL 20000"
ENST 22000,!NONE
ENST 22506,!NONE
ENST 23100,"Third- or fourth-year standing, or consent of instructor"
ENST 23289,Prior introductory course in ecology or consent of instructor
ENST 23500,Completion of the general education requirement in social sciences
ENST 23900,"CHEM 11101-11201 or equivalent, and prior calculus course"
ENST 24102,!NONE
ENST 24701,!NONE
ENST 24705,Knowledge of physics or consent of instructor
ENST 25100,Completion of the general education requirement for the biological sciences and consent of instructor
