CRES 29900,"Students are required to submit the College Reading and Research Course Form. Must be taken for a quality grade. 
"
CRES 30173,
CRES 37400,
CRES 40110,
BIOS 24231,
BIOS 24232,
BIOS 24246,
BIOS 24408,
BIOS 26210,
BIOS 26211,
CMSC 10100,"This course does not meet the general education requirement in the mathematical sciences.
"
CMSC 10200,"This course meets the general education requirement in the mathematical sciences. May not be taken for credit by students who have credit for CMSC 12100, 15200, or 16200.
"
CMSC 10500,"CMSC 10500 and 10600 may be taken in sequence or individually. This course meets the general education requirement in the mathematical sciences. 
"
CMSC 10600,"CMSC 10500 and 10600 may be taken in sequence or individually. This course meets the general education requirement in the mathematical sciences. 
"
CMSC 11000,"This course meets the general education requirement in the mathematical sciences.
"
CMSC 11100,"This course meets the general education requirement in the mathematical sciences.
"
CMSC 11710,"Necessary mathematical concepts will be presented in class.
"
CMSC 12100,"This course meets the general education requirement in the mathematical sciences. 
"
CMSC 12200,"This course meets the general education requirement in the mathematical sciences. 
"
CMSC 12300,
CMSC 15100,"This course meets the general education requirement in the mathematical sciences.
"
CMSC 15200,"This course meets the general education requirement in the mathematical sciences.
"
CMSC 15400,"Required of students who are majoring in Computer Science. 
"
CMSC 16100,"This course meets the general education requirement in the mathematical sciences.
"
CMSC 16200,"Students who have taken CMSC 15100 may take 16200 with consent of instructor. This course meets the general education requirement in the mathematical sciences.
"
CMSC 22001,
CMSC 22010,
CMSC 22100,
CMSC 22200,
CMSC 22300,
CMSC 22311,
CMSC 22610,"Prior experience with ML programming not required. This course is offered in alternate years. 
"
CMSC 22620," Generally offered alternate years.
"
CMSC 22630,
CMSC 23000,
CMSC 23010,
CMSC 23200,
CMSC 23300,
CMSC 23310,
CMSC 23340,
CMSC 23400,
CMSC 23500,
CMSC 23700,"This course is offered in alternate years.
"
CMSC 23710,
CMSC 23800,
CMSC 25020,
CMSC 25025,
CMSC 25050,
CMSC 25400,
CMSC 27100,"This is a directed course in mathematical topics and techniques that is a prerequisite for courses such as CMSC 27200 and 27400. 
"
CMSC 27200,
CMSC 27410,"This course is offered in alternate years.
"
CMSC 27500,
CMSC 27610,"High school chemistry is helpful.
"
CMSC 27700,
CMSC 27800,
CMSC 28000,
CMSC 28100,
CMSC 28501,
CMSC 28510,
CMSC 29700,"Open both to students who are majoring in Computer Science and to nonmajors. Students are required to submit the College Reading and Research Course Form.
"
CMSC 29900,"Open to fourth-year students who are candidates for honors in Computer Science
"
CRWR 10200,"Attendance on the first day is mandatory.
"
CRWR 10300,"Attendance on the first day is mandatory.
"
CRWR 10400,"Attendance on the first day is mandatory.
"
CRWR 12000,"Attendance on the first day is mandatory.
"
CRWR 12101,"This course meets the general education requirement for dramatic, musical, and visual arts. 
"
CRWR 12104,"This course meets the general education requirement for dramatic, musical, and visual arts. 
"
CRWR 13000,"Attendance on the first day is mandatory.
"
CRWR 13006,"Attendance on the first day is mandatory.
"
CRWR 14000,"Attendance on the first day is mandatory.
"
CRWR 22100,"Attendance on the first day is mandatory.
"
CRWR 23100,"Attendance on the first day is mandatory.
"
CRWR 24100,"Attendance on the first day is mandatory.
"
CRWR 28200,"Attendance on the first day is mandatory.
"
CRWR 29200,"Attendance on the first day is mandatory.
"
CRWR 29300,"Attendance on the first day is mandatory.
"
CRWR 29400,"Attendance on the first day is mandatory.
"
CHIN 10100,
CHIN 10200,
CHIN 10300,
CHIN 11100,
CHIN 11200,
CHIN 11300,
CHIN 20100,
CHIN 20200,
CHIN 20300,
CHIN 20401,
CHIN 20402,
CHIN 20403,
CHIN 20501,
CHIN 20502,
CHIN 20503,
CHIN 20508,
CHIN 20509,"Not offered every year; quarters vary.
"
CHIN 20510,"Not offered every year; quarters vary.
"
CHIN 20601,
CHIN 20602,
CHIN 20603,
CHIN 20701,
CHIN 20702,
CHIN 20703,
CHIN 20800,
CHIN 20900,
CHIN 21000,
CHIN 21100,"No auditors permitted.
"
CHIN 21200,"No auditors permitted.
"
CHIN 21300,"No auditors permitted.
"
JAPN 10100,
JAPN 10200,
JAPN 10300,
JAPN 19000,"Not Offered 2014-5
"
JAPN 20100,
JAPN 20200,
JAPN 20300,
JAPN 20401,
JAPN 20402,
JAPN 20403,
JAPN 20500,
JAPN 20600,
JAPN 20700,
JAPN 21200,
JAPN 21300,
KORE 10100,
KORE 10200,
KORE 10300,
KORE 20100,
KORE 20200,
KORE 20300,
KORE 20401,
KORE 20402,
KORE 20403,
KORE 22100,
KORE 22200,
KORE 22300,
EALC 10800,"Taking these courses in sequence is not required.
"
EALC 10900,"Taking these courses in sequence is not required.
"
EALC 11000,"Taking these courses in sequence is not required.
"
EALC 15400,"Taking these courses in sequence is not required.
"
EALC 16100,"Students must attend first class to confirm enrollment. For nonmajors, any ARTH 14000 through 16999 course meets the general education requirement in the dramatic, musical, and visual arts.
"
EALC 16600,"All the materials are available in English and no knowledge of Korean language is required.
"
EALC 16806,"Students must attend first class to confirm enrollment. This course meets the general education requirement in the dramatic, musical, and visual arts.
"
EALC 19000,
EALC 19001,"Not Offered 2014-5
"
EALC 19025,
EALC 19800,
EALC 19909,"An additional graduate session may be offered weekly or biweekly if there is sufficient demand. 
"
EALC 22031,
EALC 22322,
EALC 22500,
EALC 24312,
EALC 24500,
EALC 24608,
EALC 24803,
EALC 24808,
EALC 24930,
EALC 24950,"Limit: 25
"
EALC 25009,
EALC 25600,
EALC 26001,"Undergrads must consult instructor.
"
EALC 26300,"Undergraduates only
"
EALC 26601,
EALC 26613,
EALC 26707,
EALC 27014,
EALC 27105,
EALC 27420,
EALC 29500,"Students are required to submit the College Reading and Research Course Form. 
"
EALC 29600,"Students are required to submit the College Reading and Research Course Form.
"
EALC 29704,
ECON 17800,"PBPL 22100-22200-22300 may be taken in or out of sequence. PBPL 22200 is not intended for students majoring in public policy who are planning to specialize in economics or to take advanced economics courses; those students should meet with the program director to arrange an alternative.
"
ECON 19800,
ECON 19900,
ECON 20000,
ECON 20100,
ECON 20200,
ECON 20300,
ECON 20010,
ECON 20110,
ECON 20210,
ECON 20310,
ECON 20700,
ECON 20710,
ECON 20740,
ECON 20800,
ECON 20900,
ECON 21000,
ECON 21100,
ECON 21200,
ECON 21350,
ECON 21400,
ECON 21410,
ECON 21800,
ECON 22200,
ECON 22600,
ECON 22650,
ECON 23000,
ECON 23200,
ECON 23210,
ECON 24000,
ECON 24400,
ECON 24500,
ECON 25000,
ECON 25100,
ECON 25620,
ECON 26010,
ECON 26530,
ECON 26540,
ECON 26600,
ECON 26700,
ECON 26800,
ECON 27300,
ECON 28000,
ECON 28020,
ECON 28100,
ECON 28600,
ECON 28700,"This course is offered only in even numbered years. 
"
ECON 29700,
ECON 29800,
SOSC 25501,
SOSC 25502,
SOSC 25503,
CHDV 20209,
ECON 26700,
PSYC 20500,
PSYC 23200,
PBPL 25405,
SOCI 20004,"Students are expected to attend two lectures and one lab per week. UG Sociology majors and Sociology PhD students only. Others by consent of instructor
"
SOCI 20192,
ENGL 10200,"May be taken in sequence or individually.
"
ENGL 10300,"May be taken in sequence or individually
"
ENGL 10400,
ENGL 10600,
ENGL 10706,
ENGL 10800,"Required of students majoring in Cinema and Media Studies
"
ENGL 11004,
ENGL 11501,
ENGL 11904,
ENGL 13000,"This course does not count towards the ISHU program requirements. May be taken for P/F grading by students who are not majoring in English. Materials fee $20.
"
ENGL 13800,"May be taken in sequence with ENGL 13900/31100 or individually. This course meets the general education requirement in the dramatic, musical, and visual arts.
"
ENGL 13900,"May be taken in sequence with ENGL 13800/31000 or individually. This course meets the general education requirement in the dramatic, musical, and visual arts.
"
ENGL 14801,
ENGL 15600,
ENGL 16500,
ENGL 16600,"ENGL 16500 recommended but not required. 
"
ENGL 17512,
ENGL 17514,
ENGL 20132,
ENGL 20133,
ENGL 20134,
ENGL 20212,
ENGL 20213,
ENGL 20221,
ENGL 20405,
ENGL 20602,"Third-year English majors only. Consult ""Junior Seminars"" under ""Program Requirements"" for more information.
"
ENGL 21202,"Current MAPH students and 3rd and 4th years in the College. All others by instructor consent only.
"
ENGL 22209,"Current MAPH students and 3rd and 4th years in the College. All others by instructor consent only.
"
ENGL 22210,
ENGL 22403,
ENGL 23400,
ENGL 23408,
ENGL 23415,
ENGL 24314,
ENGL 24402,"Working knowledge of French and/or Spanish is required for Comparative Literature status and recommended but not required for everyone else.
"
ENGL 24408,
ENGL 24409,
ENGL 24807,
ENGL 25010,
ENGL 25108,
ENGL 25202,
ENGL 25215,
ENGL 25405,
ENGL 25419,
ENGL 25420,
ENGL 25421,
ENGL 25955,
ENGL 25957,
ENGL 25958,
ENGL 26000,
ENGL 26208,
ENGL 26403,
ENGL 27312,
ENGL 27807,"Current MAPH students and 3rd and 4th years in the College. All others by instructor consent only.
"
ENGL 27808,
ENGL 28604,
ENGL 28811,"Current MAPH students and third and fourth years in the College. All others by instructor consent only.
"
ENGL 28813,
ENGL 28912,
ENGL 32302,
ENGL 29300,"This is the first part of a two-quarter course.
"
ENGL 29600,"CMST 28500/48500 strongly recommended
"
ENGL 29700,"These reading courses must include a final paper assignment to meet requirements for the ENGL major and students must receive a quality grade. Students may not petition to receive credit for more than two ENGL 29700 courses. Students are required to submit the College Reading and Research Course Form.
"
ENGL 29900,"Students are required to submit the College Reading and Research Course Form. For more information and an electronic version of the petition form, visit english.uchicago.edu/undergraduate/courses. This course may not be counted toward the distribution requirements for the major, but it may be counted as a departmental elective.
"
GEOS 13100,
GEOS 13200,
GEOS 13300,
GEOS 13400,
GEOS 21000,
GEOS 21005,
GEOS 21100,
GEOS 21200,
GEOS 21205,
GEOS 21400,
GEOS 22000,"This course is offered in alternate years.
"
GEOS 22040,"This course is offered in alternate years.
"
GEOS 22050,"This course is offered in alternate years.
"
GEOS 22060,
GEOS 22200,
GEOS 23200,"Prior programming experience helpful but not required.
"
GEOS 23205,
GEOS 23400,"Some knowledge of chemistry or physics helpful.
"
GEOS 23800,
GEOS 23805,
GEOS 23900,
GEOS 24200,
GEOS 24500,
GEOS 24600,
GEOS 24705,
GEOS 25400,
GEOS 26300,"Not offered 2014-2015
"
GEOS 26600,
GEOS 27000,
GEOS 28000,"This course is offered in alternate years.
"
GEOS 28100,"This course is offered in alternate years.
"
GEOS 28300,"This course is offered in alternate years.
"
GEOS 29001,"Interested students should contact the departmental counselor. 
"
GEOS 29002,"Organizational meeting and deposit usually required in Autumn Quarter; interested students should contact an instructor in advance.
"
GEOS 29003,"Interested students should contact the departmental counselor. 
"
GEOS 29004,"Interested students should contact the departmental counselor. 
"
GEOS 29005,"Interested students should contact the departmental counselor. 
"
GEOS 29700,"Students are required to submit the College Reading and Research Course Form. Available to nonmajors for P/F grading. Must be taken for a quality grade when used to meet a requirement in the major.
"
ENST 12100,
ENST 12300,
ENST 12402,
ENST 12404,
ENST 13106,
ENST 13300,
ENST 21201,"ENST 21201 and 21301 are required of students who are majoring in Environmental Studies and may be taken in any order.
"
ENST 21301,"ENST 21201 and 21301 are required of students who are majoring in Environmental Studies and may be taken in any order.
"
ENST 21800,
ENST 22000,
ENST 22506,
ENST 23100,
ENST 23289,
ENST 23500,
ENST 23900,
ENST 24102,
ENST 24701,
ENST 24705,
ENST 25100,
ENST 25300,
ENST 25500,
ENST 25900,
ENST 26100,"This course offered in odd years.
"
ENST 26201,
ENST 26220,
ENST 26300,
ENST 26500,
ENST 26505,
ENST 26530,
ENST 26531,
ENST 26701,
ENST 27100,
ENST 27201,
ENST 27220,
ENST 27301,
ENST 27320,
ENST 27400,
ENST 27420,"This course will include off-site field trips and community service/teaching commitment.
"
ENST 27750,
ENST 27751,
ENST 28210,
ENST 29000,
ENST 29700,"Students are required to submit the College Reading and Research Course Form. This course may be counted as one of the electives required for the major.
"
ENST 29701,"Please email Sabina Shaikh at sabina@uchicago.edu.
"
ENST 29720,
ENST 29801,"Required of students with fourth-year standing who are majoring in Environmental Studies.
"
ENST 29802,
ENST 29900,"Students are required to submit the College Reading and Research Course Form. 
"
FNDL 28102,
FNDL 25311,
FNDL 29901,
FNDL 29902,
FNDL 20502,"Students must attend first class to confirm enrollment. This course meets the general education requirement in the dramatic, musical, and visual arts.
"
FNDL 21103,"Course taught in English.
"
FNDL 21411,"Students must attend first class to confirm enrollment. This course meets the general education requirement in the dramatic, musical, and visual arts.
"
FNDL 21810,"Taught in Italian.
"
FNDL 21908,
FNDL 22001,"One prior philosophy course is strongly recommended.
"
FNDL 23910,
FNDL 24400,
FNDL 24804,
FNDL 27103,
FNDL 21416,"No knowledge of Latin required.
"
FNDL 21714,
FNDL 21907,
FNDL 23400,"Enrollment limited. Open to undergraduates with consent of instructor.
"
FNDL 23408,
FNDL 23902,
FNDL 23915,
FNDL 24208,
FNDL 24212,
FNDL 24314,"Prior knowledge of Chinese language and literature is not required.
"
FNDL 25706,
FNDL 26904,
FNDL 21211,
FNDL 21300,
FNDL 21717,
FNDL 22405,
FNDL 23107,
FNDL 25704,
FNDL 26106,
FNDL 26107,"Limited to third- and fourth-year students with priority given to Fundamentals and Religious Studies majors.
"
FNDL 26506,
FNDL 26507,
FNDL 26903,"All readings in English.
"
ARTH 10100,"Students must attend first class to confirm enrollment. For nonmajors, this course meets the general education requirement in the dramatic, musical, and visual arts.
"
ARTH 21511,
ARTH 26803,
CLCV 22514,
CLCV 23514,
CLCV 29100,
CMLT 24402,
CMST 10100,"Required of students majoring in Cinema and Media Studies
"
CMST 23001,
CMST 28500,"This is the first part of a two-quarter course.
"
CMST 28600,"CMST 28500/48500 strongly recommended
"
EALC 25811,
ENGL 11501,
ENGL 11904,
ENGL 13800,"May be taken in sequence with ENGL 13900/31100 or individually. This course meets the general education requirement in the dramatic, musical, and visual arts.
"
ENGL 13900,"May be taken in sequence with ENGL 13800/31000 or individually. This course meets the general education requirement in the dramatic, musical, and visual arts.
"
ENGL 15600,
ENGL 21401,
ENGL 22210,
ENGL 23415,
ENGL 24408,
ENGL 26000,
ENGL 33409,
FREN 21501,"Taught in French. 
"
FREN 23600,
FREN 25600,"Course taught in French.
"
FREN 26510,"A weekly session in French will be held for French majors and graduate students. Students seeking French credit must do the readings (where applicable) and writing in French.
"
HIST 20802,
HIST 23002,
HIST 24913,
HIST 25506,
HIST 27412,
HIST 30109,
ITAL 24110,
ITAL 25115,"All students interested in enrolling in this course should send an application to aschulz@uchicago.edu by 12/01/2014. Applications should be no longer than one page and should include name, email address, year and major for undergraduates, department or committee for graduate students. Applicants should briefly describe their background and explain their interest in, and their reasons for applying to, this course.
"
ITAL 26200,"Class conducted in English.
"
ITAL 28702,"Taught in Italian
"
JWSC 20004,
JWSC 20005,
JWSC 20006,
LATN 22200,
LATN 22300,
NEHC 20573,
NEHC 20885,
PHIL 21219,
PHIL 21700,
RLST 22602,
RLST 23403,
RLST 23603,
RLST 24201,
RLST 24202,
RUSS 25600,
RUSS 25700,
RUSS 27300,
SPAN 22310,"Taught in Spanish, with an additional weekly discussion session for graduate students. 
"
SPAN 23900,"Taught in Spanish.
"
SPAN 26410,"Taught in Spanish. 
"
GNSE 10100,"Subtitle: Gender and Transfeminism
"
GNSE 10200,"May be taken in sequence or individually
"
GNSE 10310,
GNSE 15002,
GNSE 15003,
GNSE 20170,
GNSE 21001,
GNSE 21400,
GNSE 21500,"Not offered 2014-15
"
GNSE 22401,
GNSE 23100,"One prior philosophy course is strongly recommended.
"
GNSE 27420,
GNSE 27702,
GNSE 28604,
GNSE 29600,
GNSE 50101,"Students must enroll for all three quarters.
"
GEOG 20000,"Open to current and prospective geographical studies majors; open to nonmajors with consent of instructor
"
GEOG 20100,
GEOG 21900,"This course offered in even years.
"
GEOG 22100,"This course offered odd years.
"
GEOG 22700,
GEOG 23003,
GEOG 23500,"This course offered in even years.
"
GEOG 25300,
GEOG 25500,
GEOG 26100,"This course offered in odd years.
"
GEOG 26300,
GEOG 26600,
GEOG 28201,"Graduate students will be allowed to enroll for section 2
"
GEOG 28400,
GEOG 28600,
GEOG 28800,
GEOG 29100,"Available for either quality grades or for P/F grading.
"
GEOG 29300,"Available for either quality grades or for P/F grading.
"
GEOG 29400,
GEOG 29500,
GEOG 29700,"Students are required to submit the College Reading and Research Course Form. Must be taken for a quality grade.
"
GEOG 29800,"Must be taken for a quality grade. 
"
GEOS 13100,
GEOS 13200,
GEOS 13300,
GEOS 13400,
GEOS 21000,
GEOS 21005,
GEOS 21100,
GEOS 21200,
GEOS 21205,
GEOS 21400,
GEOS 22000,"This course is offered in alternate years.
"
GEOS 22040,"This course is offered in alternate years.
"
GEOS 22050,"This course is offered in alternate years.
"
GEOS 22060,
GEOS 22200,
GEOS 23200,"Prior programming experience helpful but not required.
"
GEOS 23205,
GEOS 23400,"Some knowledge of chemistry or physics helpful.
"
GEOS 23800,
GEOS 23805,
GEOS 23900,
GEOS 24200,
GEOS 24500,
GEOS 24600,
GEOS 24705,
GEOS 25400,
GEOS 26300,"Not offered 2014-2015
"
GEOS 26600,
GEOS 27000,
GEOS 28000,"This course is offered in alternate years.
"
GEOS 28100,"This course is offered in alternate years.
"
GEOS 28300,"This course is offered in alternate years.
"
GEOS 29001,"Interested students should contact the departmental counselor. 
"
GEOS 29002,"Organizational meeting and deposit usually required in Autumn Quarter; interested students should contact an instructor in advance.
"
GEOS 29003,"Interested students should contact the departmental counselor. 
"
GEOS 29004,"Interested students should contact the departmental counselor. 
"
GEOS 29005,"Interested students should contact the departmental counselor. 
"
GEOS 29700,"Students are required to submit the College Reading and Research Course Form. Available to nonmajors for P/F grading. Must be taken for a quality grade when used to meet a requirement in the major.
"
GRMN 10100,"No auditors permitted. Must be taken for quality grade.
"
GRMN 10200,"No auditors permitted. Must be taken for quality grade.
"
GRMN 10300,"No auditors permitted. Must be taken for quality grade.
"
GRMN 10201,"No auditors permitted. Must be taken for a quality grade. 
"
GRMN 13100,"Prior knowledge of German not required. No auditors permitted. This course does not prepare students for the competency exam. Must be taken for a quality grade.
"
GRMN 20100,"No auditors permitted. Must be taken for a quality grade.
"
GRMN 20200,"No auditors permitted. Must be taken for a quality grade. 
"
GRMN 20300," No auditors permitted. Must be taken for a quality grade. 
"
GRMN 21103,"No auditors permitted. Must be taken for a quality grade. 
"
GRMN 21203,"No auditors permitted. Must be taken for a quality grade. 
"
GRMN 21303,"No auditors permitted. Must be taken for a quality grade. 
"
GRMN 21403,"No auditors permitted.  Must be taken for a quality grade.
"
GRMN 23215,
GRMN 23510,
GRMN 23914,
GRMN 24815,"Readings and discussions in German
"
GRMN 26014,"Some reading knowledge of German is desirable, but not a course requirement.
"
GRMN 27114,"All readings and class discussions will be in German. 
"
GRMN 28914,
GRMN 29700,"Students must consult with the instructor by the eighth week of the preceding quarter to determine the subject of the course and the work to be done. Students are required to submit the College Reading and Research Course Form.
"
GRMN 29900,"Students are required to submit the College Reading and Research Course Form.
"
NORW 10100,
NORW 10200,
NORW 10300,
NORW 10400,
NORW 27000,
NORW 29700,"Students must consult with the instructor by the eighth week of the preceding quarter to determine the subject of the course and the work to be done. Students are required to submit the College Reading and Research Course Form.
"
YDDH 10100,
YDDH 10200,
YDDH 10300,
YDDH 20100,
YDDH 20200,
YDDH 29700,
YDDH 29800,
HIST 10101,
HIST 10102,
HIST 10800,
HIST 10900,
HIST 12700,
HIST 12800,
HIST 13001,
HIST 13002,
HIST 13003,"Students who plan to complete a three-quarter sequence register for HIST 13003 in Spring Quarter after completing HIST 13001-13002. Students may not combine HIST 13003 with one other quarter of European Civilization to construct a two-quarter sequence. 
"
HIST 13100,
HIST 13200,
HIST 13300,
HIST 13500,
HIST 13600,
HIST 13700,
HIST 13900,"Taking these courses in sequence is recommended but not required.
"
HIST 14000,"Taking these courses in sequence is recommended but not required.
"
HIST 15100,"Taking these courses in sequence is not required.
"
HIST 15200,"Taking these courses in sequence is not required.
"
HIST 15300,"Taking these courses in sequence is not required.
"
HIST 15400,"Taking these courses in sequence is not required.
"
HIST 15602,"Taking these courses in sequence is not required. This sequence meets the general education requirement in civilization studies. 
"
HIST 15603,"Taking these courses in sequence is not required. This sequence meets the general education requirement in civilization studies. 
"
HIST 15604,
HIST 15702,
HIST 15703,"Not open to first-year students
"
HIST 15704,"Not open to first-year students
"
HIST 15801,
HIST 16101,
HIST 16102,
HIST 16103,
HIST 16402,
HIST 16700,
HIST 16800,
HIST 16900,
HIST 17300,
HIST 17400,
HIST 17402,
HIST 17501,
HIST 17502,
HIST 17503,
HIST 18301,"This sequence meets the general education requirement in civilization studies. This course is offered every year. These courses can be taken in any sequence.
"
HIST 18302,"This sequence meets the general education requirement in civilization studies. These courses can be taken in any sequence.
"
HIST 18303,"This sequence meets the general education requirement in civilization studies. These courses can be taken in any sequence.
"
HIST 20109,
HIST 20402,
HIST 20403,
HIST 20802,
HIST 20901,
HIST 21501,
HIST 21701,
HIST 21702,
HIST 22113,
HIST 22202,
HIST 22406,
HIST 22203,
HIST 22900,
HIST 23002,
HIST 23003,
HIST 23200,
HIST 23300,
HIST 23310,
HIST 23510,
HIST 23515,
HIST 23704,
HIST 24005,
HIST 24112,
HIST 24500,
HIST 24603,
HIST 34603,
HIST 24607,
HIST 24803,
HIST 24807,
HIST 25109,
HIST 25311,
HIST 25503,
HIST 25506,
HIST 25510,
HIST 25701,
HIST 25704,"Taking these courses in sequence is recommended but not required. This sequence meets the general eduation requirement in civilization studies.
"
HIST 25804,
HIST 25904,"This course does not apply to the medieval studies major or minor.
"
HIST 26214,
HIST 26604,
HIST 26707,
HIST 27013,
HIST 27102,
HIST 27206,
HIST 27412,
HIST 27506,"This course offered odd years.
"
HIST 28000,
HIST 28002,
HIST 28003,
HIST 28301,
HIST 28800,"This course offered in even years.
"
HIST 28807,
HIST 28809,
HIST 28900,"This course offered in odd years.
"
HIST 29000,
HIST 29301,
HIST 29302,
HIST 29303,
HIST 29306,"May be taken in sequence or individually.
"
HIST 29311,
HIST 29312,
HIST 29511,
HIST 29513,
HIST 29612,
HIST 29648,
HIST 29649,
HIST 29650,
HIST 29651,
HIST 29653,
HIST 29654,
HIST 29700,
HIST 29801,
HIST 29802,
HIPS 17300,
HIPS 17400,
HIPS 17402,
HIPS 17501,
HIPS 17502,
HIPS 17503,
HIPS 20300,
HIPS 20700,"Course not for field credit.
"
HIPS 20800,"This course does not meet requirements for the biological sciences major. 
"
HIPS 21100,
HIPS 21200,
HIPS 21301,
HIPS 21400,
HIPS 21911,"This course does not meet requirements for the biological science major. 
"
HIPS 22000,
HIPS 22300,
HIPS 22401,"Not offered 2014-15
"
HIPS 22601,
HIPS 22700,
HIPS 23000,
HIPS 23500,
HIPS 23600,
HIPS 23700,"BIOS 23241 recommended.
"
HIPS 23900,"This course does not meet requirements for the biological sciences major.
"
HIPS 24000,
HIPS 24300,"One prior philosophy course is strongly recommended.
"
HIPS 24800,
HIPS 25107,
HIPS 25203,
HIPS 25204,
HIPS 25307,
HIPS 25311,
HIPS 25408,
HIPS 25506,
HIPS 25600,
HIPS 25601,
HIPS 25700,
HIPS 25901,
HIPS 25902,
HIPS 26000,
HIPS 26101,"Not offered 2014-15
"
HIPS 26203,
HIPS 26502,
HIPS 27013,
HIPS 27302,
HIPS 28002,
HIPS 28101,
HIPS 28202,"Background in science not required.
"
HIPS 28303,
HIPS 28601,
HIPS 28801,
HIPS 29610,"HIST 25013, ITAL 29610
"
HIPS 29611,
HIPS 29612,
HIPS 29700,"Students are required to submit the College Reading and Research Course Form.
"
HIPS 29800,
HIPS 29810,
HIPS 29900,"Students are required to submit the College Reading and Research Course Form.
"
HUMA 11000,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 11100,"These courses must be taken in sequence.
"
HUMA 11200,"These courses must be taken in sequence.
"
HUMA 11500,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 11600,"These courses must be taken in sequence.
"
HUMA 11700,"These courses must be taken in sequence.
"
HUMA 12000,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 12100,"These courses must be taken in sequence.
"
HUMA 12200,"These courses must be taken in sequence.
"
HUMA 12300,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 12400,"These courses must be taken in sequence. 
"
HUMA 12500,"These courses must be taken in sequence.  
"
HUMA 13500,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 13600,"These courses must be taken in sequence.  
"
HUMA 13700,"These courses must be taken in sequence.
"
HUMA 14000,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 14100,"These courses must be taken in sequence. 
"
HUMA 14200,"These courses must be taken in sequence.  
"
HUMA 16000,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 16100,"These courses must be taken in sequence.  
"
HUMA 16200,"These courses must be taken in sequence.  
"
HUMA 17000,"These courses must be taken in sequence. Students registered in this sequence must attend the first and second class sessions or their registration will be dropped. 
"
HUMA 17100,"These courses must be taken in sequence.
"
HUMA 17200,"These courses must be taken in sequence.
"
HUMA 19100,"These seminars are available only in combination with either a two- or a three-quarter general education sequence in the Humanities.
"
HUMA 02980,"Must be taken for P/F grading; students who fail to complete the course requirements will receive an F on their transcript (no W will be granted). Students receive 025 units of credit at completion of course. Course meets once in Spring Quarter and once in Autumn Quarter. Course fee $150; students in need of financial aid should contact Susan Art at 702.8609. 
"
HUMA 20710,
HUMA 20711,
HUMA 20712,
HUMA 20713,
HUMA 24005,
HUMA 25204,
HUMA 29700,"Students are required to submit the College Reading and Research Course Form.
"
HMRT 20100,
HMRT 20200,
HMRT 20300,
HMRT 20101,
HMRT 20201,
HMRT 20301,
HMRT 20116,
HMRT 21400,
HMRT 23301,
HMRT 23302,
HMRT 24701,
HMRT 25106,"Prior or concurrent enrollment in CMST 10100 recommended
"
HMRT 25107,"This course meets for two quarters. 
"
HMRT 25210,
HMRT 26500,
HMRT 26700,
HMRT 26800,
HMRT 27061,
HMRT 27306,
HMRT 28310,"Not offered 2014-15
"
HMRT 28602,
HMRT 29001,
HMRT 29504,
HMRT 29505,
HMRT 20100,
HMRT 20200,
HMRT 20300,
HMRT 20101,
HMRT 20201,
HMRT 20301,
HMRT 20116,
HMRT 21400,
HMRT 23301,
HMRT 23302,
HMRT 24701,
HMRT 25106,"Prior or concurrent enrollment in CMST 10100 recommended
"
HMRT 25107,"This course meets for two quarters. 
"
HMRT 25210,
HMRT 26500,
HMRT 26700,
HMRT 26800,
HMRT 27061,
HMRT 27306,
HMRT 28310,"Not offered 2014-15
"
HMRT 28602,
HMRT 29001,
HMRT 29504,
HMRT 29505,
ISHU 29802,"Required of third-year students who are majoring in ISHU. This zero-unit, noncredit course must be taken for P/F grading. To meet requirements for full-time student status, students must carry at least three additional courses while registered for this course. 
"
ISHU 29900,"Students are required to submit the College Reading and Research Course Form. 
"
ISHU 23000,"This course does not count towards the ISHU program requirements. May be taken for P/F grading by students who are not majoring in English. Materials fee $20.
"
INST 23101,"It is recommended that students who are majoring in IS enroll in this required introductory course in their second year. Students must complete INST 23101 and INST 23102 prior to the year in which they graduate. 
"
INST 23102,"It is recommended that students who are majoring in IS enroll in this required introductory course in their second year. Students must complete INST 23101 and INST 23102 prior to the year in which they graduate. 
"
INST 27701,
INST 27702,
INST 29700,"Students are required to submit the College Reading and Research Course form. As part of this process students must specify in which of the three tracks (International Political Economy, Transnational Processes, or Area and Civilization Studies) they would like the course to count.
"
INST 29800,"Required of students with fourth-year standing who are majoring in IS, but enrollment not permitted in quarter of graduation. 
"
INST 29801,"Required of students with fourth-year standing who are majoring in IS, but enrollment not permitted in quarter of graduation. 
"
